위도,경도,지번주소,도로명주소
37.677179,127.051016,서울특별시 노원구 상계동 1096-2,서울특별시 노원구 동일로239나길 31
37.677179,127.051826,서울특별시 노원구 상계동 1098-16,서울특별시 노원구 동일로239나길 46
37.677179,127.052636,서울특별시 노원구 상계동 1110,서울특별시 노원구 동일로241길 53
37.677179,127.053446,서울특별시 노원구 상계동 1110,서울특별시 노원구 동일로241길 53
37.677179,127.054256,서울특별시 노원구 상계동 1110,서울특별시 노원구 동일로241나길 13
37.677179,127.055066,서울특별시 노원구 상계동 1132-73,서울특별시 노원구 동일로 1665
37.677179,127.055876,서울특별시 노원구 상계동 1115-19,서울특별시 노원구 동일로242가길 28
37.677179,127.056686,서울특별시 노원구 상계동 1116-87,서울특별시 노원구 동일로242가길 30-13
37.677179,127.057496,서울특별시 노원구 상계동 1128,서울특별시 노원구 동일로246길 39
37.677179,127.058306,서울특별시 노원구 상계동 1308,서울특별시 노원구 동일로242라길 21-11
37.677179,127.059116,서울특별시 노원구 상계동 산 44-98,서울특별시 노원구 동일로242라길 21-11
37.677179,127.059926,서울특별시 노원구 상계동 산 44-18,서울특별시 노원구 동일로242라길 27
37.677179,127.060736,서울특별시 노원구 상계동 산 64-2,서울특별시 노원구 동일로242라길 27
37.677179,127.061546,서울특별시 노원구 상계동 산 64-5,서울특별시 노원구 동일로242길 95
37.677179,127.062356,서울특별시 노원구 상계동 산 62-1,서울특별시 노원구 동일로242길 128
37.677809,127.047776,서울특별시 도봉구 도봉동 628,서울특별시 도봉구 마들로 749
37.677809,127.048586,서울특별시 도봉구 도봉동 628,서울특별시 도봉구 마들로 749
37.677809,127.049396,서울특별시 도봉구 도봉동 629-6,서울특별시 도봉구 마들로 760
37.677809,127.050206,서울특별시 노원구 상계동 1096-2,서울특별시 도봉구 마들로 770
37.677809,127.051016,서울특별시 노원구 상계동 1096-2,서울특별시 노원구 동일로239나길 31
37.677809,127.051826,서울특별시 노원구 상계동 1096-16,서울특별시 노원구 동일로241길 53
37.677809,127.052636,서울특별시 노원구 상계동 1110,서울특별시 노원구 동일로241길 53
37.677809,127.053446,서울특별시 노원구 상계동 1110,서울특별시 노원구 동일로241길 53
37.677809,127.054256,서울특별시 노원구 상계동 1118-80,서울특별시 노원구 동일로241길 36
37.677809,127.055066,서울특별시 노원구 상계동 1132-1,서울특별시 노원구 동일로 1673
37.677809,127.055876,서울특별시 노원구 상계동 1115-19,서울특별시 노원구 동일로 1674
37.677809,127.056686,서울특별시 노원구 상계동 1128,서울특별시 노원구 동일로246길 39
37.677809,127.057496,서울특별시 노원구 상계동 산 44-92,서울특별시 노원구 동일로246길 39
37.677809,127.058306,서울특별시 노원구 상계동 산 44-92,서울특별시 노원구 동일로246길 39
37.677809,127.059116,서울특별시 노원구 상계동 산 44-113,서울특별시 노원구 동일로242라길 21-11
37.677809,127.059926,서울특별시 노원구 상계동 산 44-113,서울특별시 노원구 동일로242라길 21-11
37.677809,127.060736,서울특별시 노원구 상계동 산 64-2,서울특별시 노원구 동일로242라길 21-11
37.677809,127.061546,서울특별시 노원구 상계동 산 63,서울특별시 노원구 동일로242길 128
37.677809,127.062356,서울특별시 노원구 상계동 산 63,서울특별시 노원구 동일로242길 128
37.678439,127.047776,서울특별시 도봉구 도봉동 628,서울특별시 도봉구 도봉로168길 30
37.678439,127.048586,서울특별시 도봉구 도봉동 628,서울특별시 도봉구 마들로 766
37.678439,127.049396,서울특별시 도봉구 도봉동 637-62,서울특별시 도봉구 마들로 772
37.678439,127.050206,서울특별시 노원구 상계동 1150-36,서울특별시 도봉구 마들로 770
37.678439,127.051016,서울특별시 노원구 상계동 1150-36,서울특별시 노원구 동일로243길 57
37.678439,127.051826,서울특별시 노원구 상계동 1118-66,서울특별시 노원구 동일로243길 57
37.678439,127.052636,서울특별시 노원구 상계동 1142-9,서울특별시 노원구 동일로243길 45
37.678439,127.053446,서울특별시 노원구 상계동 1139-2,서울특별시 노원구 동일로243길 29
37.678439,127.054256,서울특별시 노원구 상계동 1138-14,서울특별시 노원구 동일로243길 17
37.678439,127.055066,서울특별시 노원구 상계동 1132-11,서울특별시 노원구 동일로245길 1
37.678439,127.055876,서울특별시 노원구 상계동 1131-5,서울특별시 노원구 동일로246길 8
37.678439,127.056686,서울특별시 노원구 상계동 1268-1,서울특별시 노원구 동일로246길 21
37.678439,127.057496,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16
37.678439,127.058306,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16
37.678439,127.059116,서울특별시 노원구 상계동 산 44-115,서울특별시 노원구 동일로248길 16
37.678439,127.059926,서울특별시 노원구 상계동 산 44-113,서울특별시 노원구 동일로242라길 21-11
37.678439,127.060736,서울특별시 노원구 상계동 산 44-113,서울특별시 노원구 동일로242라길 21-11
37.678439,127.061546,서울특별시 노원구 상계동 산 64-2,서울특별시 노원구 동일로242라길 21-11
37.678439,127.062356,서울특별시 노원구 상계동 산 63,서울특별시 노원구 동일로242길 128
37.679069,127.046966,서울특별시 도봉구 도봉동 628,서울특별시 도봉구 도봉로168길 30
37.679069,127.047776,서울특별시 도봉구 도봉동 628,서울특별시 도봉구 도봉로168길 30
37.679069,127.048586,서울특별시 도봉구 도봉동 628,서울특별시 도봉구 마들로 776
37.679069,127.049396,서울특별시 도봉구 도봉동 637-62,서울특별시 도봉구 마들로 776
37.679069,127.050206,서울특별시 도봉구 도봉동 86-1,서울특별시 도봉구 마들로 770
37.679069,127.051016,서울특별시 노원구 상계동 1150-36,서울특별시 도봉구 마들로 770
37.679069,127.051826,서울특별시 노원구 상계동 1146-5,서울특별시 노원구 동일로243길 52
37.679069,127.052636,서울특별시 노원구 상계동 1257-3,서울특별시 노원구 동일로243길 52
37.679069,127.053446,서울특별시 노원구 상계동 1257-2,서울특별시 노원구 동일로245가길 41
37.679069,127.054256,서울특별시 노원구 상계동 1256,서울특별시 노원구 동일로245가길 41
37.679069,127.055066,서울특별시 노원구 상계동 1262,서울특별시 노원구 동일로 1689
37.679069,127.055876,서울특별시 노원구 상계동 1268,서울특별시 노원구 동일로 1690-2
37.679069,127.056686,서울특별시 노원구 상계동 1269,서울특별시 노원구 동일로248길 16
37.679069,127.057496,서울특별시 노원구 상계동 1269,서울특별시 노원구 동일로248길 16
37.679069,127.058306,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16
37.679069,127.059116,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16
37.679069,127.059926,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16
37.679069,127.060736,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16
37.679069,127.061546,서울특별시 노원구 상계동 산 64-2,서울특별시 노원구 동일로248길 16
37.679069,127.062356,서울특별시 노원구 상계동 산 64-1,서울특별시 노원구 동일로248길 16
37.679069,127.063166,서울특별시 노원구 상계동 산 56,서울특별시 노원구 동일로242길 128
37.679699,127.046966,서울특별시 도봉구 도봉동 655,서울특별시 도봉구 도봉로170길 40
37.679699,127.047776,서울특별시 도봉구 도봉동 637-54,서울특별시 도봉구 도봉로170길 44
37.679699,127.048586,서울특별시 도봉구 도봉동 637-55,서울특별시 도봉구 도봉로170길 44
37.679699,127.049396,서울특별시 도봉구 도봉동 86-1,서울특별시 도봉구 마들로 776
37.679699,127.050206,서울특별시 도봉구 도봉동 86-1,서울특별시 도봉구 도봉로170길 84
37.679699,127.051016,서울특별시 노원구 상계동 1150-36,서울특별시 노원구 동일로245길 56
37.679699,127.051826,서울특별시 노원구 상계동 1146-16,서울특별시 노원구 동일로245길 56
37.679699,127.052636,서울특별시 노원구 상계동 1257,서울특별시 노원구 동일로245길 56
37.679699,127.053446,서울특별시 노원구 상계동 1256,서울특별시 노원구 동일로245가길 41
37.679699,127.054256,서울특별시 노원구 상계동 1256,서울특별시 노원구 동일로245가길 41
37.679699,127.055066,서울특별시 노원구 상계동 1261,서울특별시 노원구 동일로 1693
37.679699,127.055876,서울특별시 노원구 상계동 1267-1,서울특별시 노원구 동일로 1694
37.679699,127.056686,서울특별시 노원구 상계동 1269,서울특별시 노원구 동일로248길 16
37.679699,127.057496,서울특별시 노원구 상계동 1269,서울특별시 노원구 동일로248길 16
37.679699,127.058306,서울특별시 노원구 상계동 산 44-111,서울특별시 노원구 동일로248길 16
37.679699,127.059116,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16
37.679699,127.059926,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16
37.679699,127.060736,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16
37.679699,127.061546,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16
37.679699,127.062356,서울특별시 노원구 상계동 산 44-114,서울특별시 노원구 동일로250길 44-102
37.679699,127.063166,서울특별시 노원구 상계동 산 56-6,서울특별시 노원구 동일로250길 44-102
37.680329,127.046966,서울특별시 도봉구 도봉동 637-53,서울특별시 도봉구 도봉로170길 40
37.680329,127.047776,서울특별시 도봉구 도봉동 86-1,서울특별시 도봉구 도봉로170길 34
37.680329,127.048586,서울특별시 도봉구 도봉동 86-4,서울특별시 도봉구 도봉로180길 6-83
37.680329,127.049396,서울특별시 도봉구 도봉동 87,서울특별시 도봉구 도봉로180길 6-83
37.680329,127.050206,서울특별시 도봉구 도봉동 85-3,서울특별시 도봉구 도봉로180길 6-119
37.680329,127.051016,서울특별시 노원구 상계동 1150-36,서울특별시 도봉구 마들로 797
37.680329,127.051826,서울특별시 노원구 상계동 1146-16,서울특별시 노원구 동일로245가길 41
37.680329,127.052636,서울특별시 노원구 상계동 1256,서울특별시 노원구 동일로245가길 41
37.680329,127.053446,서울특별시 노원구 상계동 1256,서울특별시 노원구 동일로245가길 41
37.680329,127.054256,서울특별시 노원구 상계동 1256,서울특별시 노원구 동일로245가길 41
37.680329,127.055066,서울특별시 노원구 상계동 1258,서울특별시 노원구 동일로 1701
37.680329,127.055876,서울특별시 노원구 상계동 1267,서울특별시 노원구 동일로 1700
37.680329,127.056686,서울특별시 노원구 상계동 1266,서울특별시 노원구 동일로248길 30
37.680329,127.057496,서울특별시 노원구 상계동 1266-1,서울특별시 노원구 동일로248가길 17
37.680329,127.058306,서울특별시 노원구 상계동 산 44-4,서울특별시 노원구 동일로248길 16
37.680329,127.059116,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로248길 16
37.680329,127.059926,서울특별시 노원구 상계동 산 44-79,서울특별시 노원구 동일로248길 16
37.680329,127.060736,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로248길 16
37.680329,127.061546,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로250길 44-47
37.680329,127.062356,서울특별시 노원구 상계동 산 44-114,서울특별시 노원구 동일로250길 44-102
37.680329,127.063166,서울특별시 노원구 상계동 산 44-2,서울특별시 노원구 동일로250길 44-102
37.680959,127.047776,서울특별시 도봉구 도봉동 87,서울특별시 도봉구 도봉로180길 6-83
37.680959,127.048586,서울특별시 도봉구 도봉동 87,서울특별시 도봉구 도봉로180길 6-83
37.680959,127.049396,서울특별시 도봉구 도봉동 87,서울특별시 도봉구 도봉로180길 6-83
37.680959,127.050206,서울특별시 도봉구 도봉동 652-1,서울특별시 도봉구 마들로 797
37.680959,127.051016,서울특별시 도봉구 도봉동 86-1,서울특별시 도봉구 마들로 797
37.680959,127.051826,서울특별시 노원구 상계동 1146-2,서울특별시 노원구 동일로245길 162
37.680959,127.052636,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162
37.680959,127.053446,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162
37.680959,127.054256,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162
37.680959,127.055066,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162
37.680959,127.055876,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18
37.680959,127.056686,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18
37.680959,127.057496,서울특별시 노원구 상계동 1266-1,서울특별시 노원구 동일로248길 30
37.680959,127.058306,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 18
37.680959,127.059116,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 18
37.680959,127.059926,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로250길 18
37.680959,127.060736,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로250길 44-47
37.680959,127.061546,서울특별시 노원구 상계동 산 44-3,서울특별시 노원구 동일로250길 44-47
37.680959,127.062356,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-102
37.681589,127.047776,서울특별시 도봉구 도봉동 87,서울특별시 도봉구 도봉로180길 6-23
37.681589,127.048586,서울특별시 도봉구 도봉동 87,서울특별시 도봉구 도봉로180길 6-83
37.681589,127.049396,서울특별시 도봉구 도봉동 83-2,서울특별시 도봉구 도봉로180길 6-83
37.681589,127.050206,서울특별시 도봉구 도봉동 652,서울특별시 도봉구 마들로 805
37.681589,127.051016,서울특별시 도봉구 도봉동 86-1,서울특별시 도봉구 마들로 805
37.681589,127.051826,서울특별시 노원구 상계동 1150-35,서울특별시 노원구 동일로245길 162
37.681589,127.052636,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162
37.681589,127.053446,서울특별시 노원구 상계동 1255-1,서울특별시 노원구 동일로245길 162
37.681589,127.054256,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162
37.681589,127.055066,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162
37.681589,127.055876,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18
37.681589,127.056686,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18
37.681589,127.057496,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18
37.681589,127.058306,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 18
37.681589,127.059116,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 18
37.681589,127.059926,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 83
37.681589,127.060736,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-47
37.681589,127.061546,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-47
37.681589,127.062356,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-102
37.682219,127.047776,서울특별시 도봉구 도봉동 62-40,서울특별시 도봉구 도봉로180길 46
37.682219,127.048586,서울특별시 도봉구 도봉동 83-2,서울특별시 도봉구 도봉로180길 50
37.682219,127.049396,서울특별시 도봉구 도봉동 61-1,서울특별시 도봉구 도봉로180길 77
37.682219,127.050206,서울특별시 도봉구 도봉동 81-1,서울특별시 도봉구 도봉로180길 77
37.682219,127.051016,서울특별시 도봉구 도봉동 74-37,서울특별시 도봉구 도봉로180길 83-6
37.682219,127.051826,서울특별시 노원구 상계동 1180-17,서울특별시 노원구 동일로245길 162
37.682219,127.052636,서울특별시 노원구 상계동 1255-2,서울특별시 노원구 동일로245길 162
37.682219,127.053446,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162
37.682219,127.054256,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162
37.682219,127.055066,서울특별시 노원구 상계동 1255,서울특별시 노원구 동일로245길 162
37.682219,127.055876,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18
37.682219,127.056686,서울특별시 노원구 상계동 1265,서울특별시 노원구 동일로250길 18
37.682219,127.057496,서울특별시 노원구 상계동 1264-5,서울특별시 노원구 동일로250길 18
37.682219,127.058306,서울특별시 노원구 상계동 1227,서울특별시 노원구 동일로250길 41
37.682219,127.059116,서울특별시 노원구 상계동 산 42-2,서울특별시 노원구 동일로250길 63
37.682219,127.059926,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 83
37.682219,127.060736,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-47
37.682219,127.061546,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-47
37.682219,127.062356,서울특별시 노원구 상계동 산 42-1,서울특별시 노원구 동일로250길 44-102
37.682849,127.048586,서울특별시 도봉구 도봉동 63,서울특별시 도봉구 도봉로180나길 19
37.682849,127.049396,서울특별시 도봉구 도봉동 81-1,서울특별시 도봉구 도봉로180길 77
37.682849,127.050206,서울특별시 도봉구 도봉동 78-12,서울특별시 도봉구 도봉로180나길 48
37.682849,127.051016,서울특별시 도봉구 도봉동 77-14,서울특별시 도봉구 도봉로180길 83-14
37.682849,127.051826,서울특별시 도봉구 도봉동 74-11,서울특별시 도봉구 도봉로180길 83-14
37.682849,127.052636,서울특별시 노원구 상계동 1252-8,서울특별시 노원구 동일로245길 143
37.682849,127.053446,서울특별시 노원구 상계동 1253,서울특별시 노원구 동일로245길 143
37.682849,127.054256,서울특별시 노원구 상계동 1254,서울특별시 노원구 동일로 1729
37.682849,127.055066,서울특별시 노원구 상계동 1254,서울특별시 노원구 동일로 1729
37.682849,127.055876,서울특별시 노원구 상계동 1264,서울특별시 노원구 동일로250길 17
37.682849,127.056686,서울특별시 노원구 상계동 1264-1,서울특별시 노원구 동일로250길 17
37.682849,127.057496,서울특별시 노원구 상계동 1264,서울특별시 노원구 동일로250길 17
37.682849,127.058306,서울특별시 노원구 상계동 산 29,서울특별시 노원구 동일로250길 41-14
37.682849,127.059116,서울특별시 노원구 상계동 산 27,서울특별시 노원구 동일로250길 69
37.682849,127.059926,서울특별시 노원구 상계동 산 25,서울특별시 노원구 동일로250길 81
37.682849,127.060736,서울특별시 노원구 상계동 1241-1,서울특별시 노원구 동일로250길 44-47
37.682849,127.061546,서울특별시 노원구 상계동 산 42-3,서울특별시 노원구 동일로250길 44-47
37.683479,127.048586,서울특별시 도봉구 도봉동 63,서울특별시 도봉구 도봉로180나길 19
37.683479,127.049396,서울특별시 도봉구 도봉동 656,서울특별시 도봉구 도봉로180나길 20
37.683479,127.050206,서울특별시 도봉구 도봉동 78-12,서울특별시 도봉구 도봉로180나길 48
37.683479,127.051016,서울특별시 도봉구 도봉동 649,서울특별시 도봉구 도봉로180길 83-14
37.683479,127.051826,서울특별시 도봉구 도봉동 74-11,서울특별시 도봉구 도봉로180길 83-14
37.683479,127.052636,서울특별시 노원구 상계동 1180-13,서울특별시 노원구 동일로251길 45
37.683479,127.053446,서울특별시 노원구 상계동 1252-3,서울특별시 노원구 동일로245길 143
37.683479,127.054256,서울특별시 노원구 상계동 1171-2,서울특별시 노원구 동일로 1729
37.683479,127.055066,서울특별시 노원구 상계동 1171-2,서울특별시 노원구 동일로 1729
37.683479,127.055876,서울특별시 노원구 상계동 1264,서울특별시 노원구 동일로250길 17
37.683479,127.056686,서울특별시 노원구 상계동 1264,서울특별시 노원구 동일로250길 17
37.683479,127.057496,서울특별시 노원구 상계동 1264,서울특별시 노원구 동일로250길 17
37.683479,127.058306,서울특별시 노원구 상계동 1213-2,서울특별시 노원구 동일로250길 39-27
37.683479,127.059116,서울특별시 노원구 상계동 1214-4,서울특별시 노원구 동일로250길 39-54
37.683479,127.059926,서울특별시 노원구 상계동 산 23-2,서울특별시 노원구 동일로250길 39-58
37.683479,127.060736,서울특별시 노원구 상계동 산 24-1,서울특별시 노원구 동일로250길 85
37.683479,127.061546,서울특별시 노원구 상계동 산 24-3,서울특별시 노원구 동일로250길 44-47
37.684109,127.049396,서울특별시 도봉구 도봉동 30-1,서울특별시 도봉구 도봉로180나길 33
37.684109,127.050206,서울특별시 도봉구 도봉동 647,서울특별시 도봉구 도봉로180나길 41
37.684109,127.051016,서울특별시 도봉구 도봉동 647,서울특별시 도봉구 마들로 835
37.684109,127.051826,서울특별시 도봉구 도봉동 74-11,서울특별시 도봉구 마들로 835
37.684109,127.052636,서울특별시 노원구 상계동 1180-17,서울특별시 노원구 동일로251길 45
37.684109,127.053446,서울특별시 노원구 상계동 1252,서울특별시 노원구 동일로251길 45
37.684109,127.054256,서울특별시 노원구 상계동 1171-2,서울특별시 노원구 동일로 1745
37.684109,127.055066,서울특별시 노원구 상계동 1171-2,서울특별시 노원구 동일로 1745
37.684109,127.055876,서울특별시 노원구 상계동 1167-10,서울특별시 노원구 동일로 1744
